60,6.901627541
180,6.701679707
216,7.6026721
288,7.994918346
480,3.919192314
504,6.317187309
528,6.055592537
540,7.661069393
564,6.446372509
636,7.507322788
672,6.878496647
780,5.155404091
852,7.353936672
864,8.315682411
876,8.445203781
888,7.892970562
948,6.341751099
1044,7.479128838
1128,6.023045063
1224,6.993378639
1260,7.775318623
1272,7.963043213
1356,6.426475048
1416,7.285204411
1512,8.276208878
1560,7.602687359
1668,7.240839958
1704,8.424674988
1800,9.471110344
1860,7.526310444
1896,7.402929783
2004,6.917051792
2016,9.028337479
2124,8.011212349
2136,8.869274139
2196,7.758895397
2220,6.025391579
2232,7.690498352
2280,8.084116936
2376,7.547743797
2472,8.202252388
2484,9.114738464
2496,7.764793873
2544,7.820929527
2676,6.676647186
2748,7.03489399
2808,7.049427986
2844,6.155333519
2988,7.833654404
3060,8.127951622
3120,8.736932755
3156,5.286558151
3204,8.239696503
3252,8.029966354
3276,7.76407814
3504,1.977174401
3564,6.384943485
3576,7.097690582
3636,6.111627102
3684,7.200218201
3696,7.20541048
3720,7.123977661
3816,7.283203125
3828,7.354103565
3900,6.601006508
3912,7.973074913
3924,5.057022572
3960,6.850845337
4068,8.835065842
4164,6.514508247
4356,8.672158241
4404,7.643920898
4476,8.367652893
4524,7.528111935
4548,6.973919392
4692,7.692539692
4704,1.724995613
4896,8.546833038
5052,6.547342777
5064,7.839188576
5088,6.991650105
5160,7.236876965
5268,7.366821289
5292,5.403654575
5304,7.334382057
5340,8.060475349
5412,6.381825924
5520,8.93924427
5556,8.565999031
5568,5.900437832
5676,8.03242588
5688,6.75151062
5868,8.25138092
5892,8.179105759
5916,7.590302944
6084,4.411800385
6144,7.020576954
6168,8.269248962
6204,8.145165443
6300,8.293826103
6372,8.35483551
6396,5.703620911
6432,6.990816593
6504,6.231932163
6564,8.666339874
6684,6.521728516
6708,7.787471771
6756,6.32425642
6828,5.793031693
6876,8.368927956
6888,7.533383369
6948,8.675954819
6972,7.965586185
6984,7.369499683
7008,7.350619316
7032,7.465155602
7044,8.193223
7104,7.549803734
7116,6.876728058
7224,7.3516922
7296,6.281391621
7320,8.12961483
7380,8.546643257
7440,5.110859871
7464,7.902029991
7608,8.542085648
7692,7.022125244
7704,4.953449249
7728,7.990271568
7740,7.771842957
7752,6.944262028
7764,5.798289776
7788,2.505805969
7824,8.33777523
7872,7.151722908
7932,7.092538357
7968,8.651335716
8016,8.286580086
8052,7.759162903
8088,7.108159542
8100,7.617689133
8136,7.552859306
8148,6.124486923
8184,6.364181042
8196,8.057722092
8256,7.761262417
8268,8.217075348
8352,7.480559349
8388,7.352974415
8436,7.11074543
8472,6.18411541
8520,5.076104164
8568,7.054088116
8616,8.202418327
8652,8.046876907
8664,7.443924427
8676,7.580085754
8760,6.506175041
8832,8.078284264
8856,8.079183578
8868,7.505172729
8916,8.480790138
8964,8.518680573
9000,7.554793358
9012,6.754169464
9024,5.46777916
9048,6.941638947
9072,7.563965797
9180,8.237043381
9192,7.085188389
9228,8.607488632
9240,8.726451874
9252,8.127617836
9276,7.844858646
9288,7.991001129
9360,7.593043804
9408,6.958503246
9420,8.276888847
9444,7.108911991
9468,6.959413528
9504,8.183045387
9516,7.002632141
9528,5.579363346
9540,6.48632288
9576,8.903144836
9624,6.503984928
9684,7.721888065
9696,7.639090061
9708,7.675539494
9780,7.472298145
9852,8.457511902
9900,6.788990021
9936,8.655405998
9984,5.201222897
10032,7.95016861
10056,6.74195528
10116,7.23534441
10404,7.697367668
10428,8.096481323
10440,5.801478863
10488,6.230169296
10512,7.610817909
10560,6.9733634
10584,7.182263374
10680,8.15872097
10752,5.925364017
10800,6.653305054
10884,1.302884459
10896,7.519897938
10908,7.668638229
10920,6.859156609
10980,6.705608368
11004,6.247400761
11040,5.559339046
11052,8.963876724
11076,7.544952393
11172,7.511445045
11184,8.910128593
11220,5.054636478
11304,5.29950285
11340,7.217098236
11448,6.062726498
11472,6.029288292
11496,7.347060204
11532,7.785327911
11544,6.816699982
11592,8.022106171
11652,6.166929722
11664,7.591896534
11712,6.457469463
11724,3.798718452
11736,6.984538078
11748,7.621356964
11796,6.48713398
11808,8.745881081
11844,4.500001907
11856,6.962822914
11952,8.674175262
12000,7.317415714
12024,7.666184902
12048,7.817381859
12060,7.234436035
12144,7.367481232
12156,5.534984589
12168,8.231637955
12204,5.970760345
12300,5.872430801
12324,8.148869514
12372,7.037206173
12384,5.918520927
12444,6.061888695
12528,5.51747942
12660,7.593492985
12684,7.811104298
12756,7.129004478
12768,7.856082916
12792,7.621492386
12816,7.270049095
12864,5.173686028
12912,4.976376057
12936,8.09252739
12996,5.527266026
13008,6.81265974
13020,6.450844765
13116,6.758189201
13188,6.824040413
13236,7.123071671
13248,7.778508186
13260,5.705354214
13368,3.76583147
13392,7.239699364
13428,6.218730927
13500,4.840940952
13596,5.0130229
13620,6.390301228
13860,8.191474915
13872,5.728187084
13920,6.567320347
13932,6.778763294
13944,8.157164574
14160,8.612270355
14220,7.342285633
14304,4.339827061
14316,7.350002766
14388,6.455082417
14412,7.457345009
14472,7.147310734
14496,5.696513653
14520,6.636170864
14568,6.275925636
14688,8.901662827
14784,5.917645454
14796,8.847432137
14808,8.602933884
14832,5.181712151
14928,6.180825233
14964,4.644071102
15036,4.38861227
15060,6.635719299
15084,7.157354832
15096,6.94570446
15132,7.543340206
15156,7.248326302
15192,6.168677807
15288,3.226849079
15372,7.904416084
15444,8.615441322
15492,7.616700172
15504,5.221931458
15516,6.950137138
15528,7.472606659
15600,6.960857868
15720,6.651266575
15744,7.600420952
15780,7.051095963
15792,4.307317257
15828,6.989490032
15900,7.355204105
15924,6.109865665
15960,7.020118713
15996,6.293965816
16032,6.928434849
16044,7.051054478
16260,7.438601017
16392,8.976864815
16440,8.341126442
16608,6.957556248
16620,8.141320229
16656,8.971421242
16668,7.612820625
16692,7.046884537
16704,7.591966629
16944,8.34610939
16956,6.894861221
16968,6.066053391
17028,5.62419796
17064,4.32126236
17112,6.839794159
17136,8.739951134
17184,7.212908745
17196,7.857850075
17232,8.453637123
17280,7.710731983
17304,7.391836643
17472,8.415406227
17580,7.405658245
17592,6.880984306
17724,6.757946491
17820,8.004701614
17832,7.386617184
17868,6.467583179
17892,7.556369305
17904,2.419501781
18000,4.107347965
18012,5.691949368
18024,7.548317432
18096,7.451145172
18120,5.389022827
18216,6.337232113
18276,6.872910976
18288,6.636612892
18324,8.002037048
18408,8.338397026
18552,7.084511757
18612,5.522526264
18624,7.96828413
18648,8.395448685
18660,6.199810505
18732,7.019416332
18816,5.734663963
18828,6.25509119
18936,8.023597717
18984,7.368905067
19008,6.262282372
19056,7.762248993
19164,7.047309875
19248,4.954360962
19260,8.193044662
19320,7.947376251
19416,6.119623661
19440,7.925233364
19524,7.835482597
19536,8.671457291
19584,8.495653152
19644,6.353196621
19680,6.394825935
19704,6.307820797
19740,6.758419991
19776,4.758316517
19824,7.117573261
19920,7.880022526
20016,7.592965603
20040,6.989574432
20064,7.371037483
20100,5.010111809
20112,7.116745949
20184,7.097420216
20196,2.198820829
20292,8.644461632
20328,6.622076988
20340,4.061207294
20352,5.674027443
20364,6.665877342
20388,6.287691116
20424,8.549086571
20508,6.402472973
20520,7.236871719
20604,6.69733572
20616,8.849058151
20628,5.432290077
20736,6.636977196
20784,8.308732986
20808,6.81591177
20820,7.058393955
20844,7.24839735
20904,5.056066036
20916,5.65441227
20940,6.26065731
20952,8.549971581
20964,6.686592102
21024,8.672637939
21192,5.189137936
21300,7.874201298
21372,8.015165329
21456,5.916364193
21468,6.145307064
21576,6.537277222
21660,7.426138401
21756,7.856540203
21768,7.282665253
21804,7.227496624
21888,5.786690712
21912,8.779906273
21960,7.65374136
22080,8.48336792
22092,6.857430935
22128,7.823188782
22188,8.115868568
22236,6.512187481
22392,7.998458862
22416,8.216192245
22428,6.980724812
22500,6.968987942
22512,8.248733521
22524,6.118546963
22548,8.292147636
22572,8.44384861
22716,7.327040195
22872,8.303544998
22932,8.487412453
23004,7.223433495
23076,8.296169281
23088,7.850812435
23160,7.867218018
23208,6.429882526
23232,8.325615883
23256,6.314689636
23328,7.932195187
23364,6.239086151
23388,7.652810097
23424,8.969204903
23460,6.547506809
23496,8.990657806
23604,7.547526836
23628,4.739505768
23772,7.226545334
23784,6.874722481
23796,8.149271011
23964,5.432165623
24012,6.745651245
24060,7.129981518
24108,7.202952385
24120,8.4946661
24156,7.519454479
24180,6.864804268
24204,7.254404068
24300,8.735958099
24324,7.791574955
24360,2.184901953
24396,7.125673294
24432,7.112903118
24456,7.845594883
24492,7.472131252
24528,5.9867239
24540,6.310742378
24720,8.031100273
24804,8.068827629
24864,6.705123901
24876,7.889167786
24888,6.928273201
24912,7.560188293
24924,5.297086716
24948,7.518075466
24972,6.0894804
25020,7.011649609
25068,7.810469151
25128,7.702776909
25152,7.732882977
25236,8.6983881
25260,6.852194786
25272,5.642765999
25308,7.051232338
25332,7.573339939
25380,5.505142212
