60,5.599956036
180,8.931972504
216,8.194766998
288,5.680692673
480,6.398257732
504,5.554028988
528,6.351068497
540,3.243319273
564,7.916047573
636,7.343576908
672,7.726856232
780,4.113555908
852,6.094338894
864,6.469185829
876,5.303878784
888,6.867421627
948,7.205115795
1044,8.232096672
1128,7.55140543
1224,8.2746315
1260,7.557381153
1272,6.618895531
1356,8.324685097
1416,7.614841938
1512,8.99783802
1560,8.942605019
1668,7.356884956
1704,7.759977818
1800,8.128495216
1860,8.544680595
1896,4.75869751
2004,7.483241558
2016,7.110225201
2124,7.789861202
2136,7.06770134
2196,6.54867363
2220,7.357411861
2232,5.317517281
2280,6.086470127
2376,7.298210144
2472,8.849730492
2484,8.69285202
2496,8.544947624
2544,8.864894867
2676,6.918953896
2748,7.950235844
2808,7.125670433
2844,7.893222809
2988,6.380923271
3060,8.034598351
3120,7.132859707
3156,7.779850006
3204,7.249007225
3252,8.294418335
3276,8.464522362
3504,8.451892853
3564,5.435606003
3576,8.205368042
3636,7.256563663
3684,8.243432999
3696,5.047816753
3720,7.48714447
3816,8.527605057
3828,7.095504761
3900,7.720716476
3912,7.804360867
3924,7.557466507
3960,7.380671024
4068,8.158154488
4164,7.588150978
4356,8.149823189
4404,7.802332401
4476,7.431382656
4524,4.776853085
4548,6.037583351
4692,6.685791016
4704,7.318138123
4896,8.455482483
5052,3.948183298
5064,7.922194958
5088,8.025760651
5160,7.030901432
5268,6.514862061
5292,6.58427763
5304,7.044988155
5340,8.478132248
5412,7.820688725
5520,7.214304924
5556,6.237587929
5568,4.57105875
5676,7.182309628
5688,7.204174042
5868,8.034594536
5892,6.982689857
5916,7.513473034
6084,5.761396885
6144,6.441572189
6168,7.387207985
6204,7.770424843
6300,6.395349026
6372,4.26403904
6396,7.563818455
6432,7.625245094
6504,6.72183609
6564,5.988006592
6684,5.466012478
6708,8.229911804
6756,5.295369148
6828,7.010559082
6876,7.912070274
6888,7.492184639
6948,6.819514275
6972,7.335675716
6984,8.117499352
7008,6.70075655
7032,7.715641022
7044,7.076652527
7104,7.075836658
7116,5.819941521
7224,7.46452713
7296,7.084821224
7320,7.297048569
7380,6.215718746
7440,6.449827671
7464,6.914405346
7608,7.908512115
7692,7.774600983
7704,7.611645699
7728,8.828404427
7740,7.564506054
7752,8.971652031
7764,8.448734283
7788,6.516819477
