43,1.605787992
46,1.602237225
72,1.583690166
95,1.189277172
168,1.571779251
230,1.570470929
235,1.583703399
256,1.569757104
274,1.567605019
309,1.571241379
311,1.564718485
319,1.566570878
475,1.562021017
537,1.557137966
580,1.539678335
587,1.555899739
635,1.554947257
648,1.54492557
672,1.543951631
715,1.539047956
723,1.546386242
786,1.537627339
803,1.517317414
809,1.516597986
837,1.514389038
972,1.507129431
1015,1.535438776
1067,1.524805427
1105,1.495103955
1181,1.521140814
1262,1.516495705
1317,1.491594553
1320,1.524188161
1334,1.48316741
1338,1.517619252
1386,1.502771378
1393,1.511304498
1437,1.527117252
1467,1.519802094
1524,1.504642725
1553,1.531871676
1569,1.530270457
1585,1.522463918
1692,1.52828908
1735,1.536315918
1738,1.533269405
1845,1.543737769
1867,1.548038602
1878,1.536293745
1918,1.53548336
1935,1.531804323
1948,1.5262357
2037,1.521101356
2097,1.514147639
2188,1.494969487
2200,1.508515954
2232,1.524830461
2238,1.524575949
2263,1.503316879
2308,1.534107447
2390,1.524906278
2437,1.526468992
2454,1.549617529
2456,1.503212333
2461,1.513378143
2486,1.531806111
2487,1.535182834
2499,1.47845912
2504,1.527941227
2533,1.514201164
2548,1.533882141
2686,1.494940281
2741,1.527670741
2968,1.53506875
3039,1.500998855
3042,1.495213509
3100,1.519677043
3162,1.491850376
3231,1.507473826
3245,1.545586944
3247,1.529494762
3248,1.525547624
3306,1.527090073
3481,1.546778083
3619,1.523451567
3621,1.535897851
3671,1.522773266
3742,1.537429094
3794,1.493442535
3815,1.503597856
3822,1.500375152
3929,1.501132607
3957,1.496276736
3985,1.488217235
4037,1.508410215
4099,1.461906195
4197,1.474631667
4228,1.514179707
4233,1.525048256
4318,1.489369631
4320,1.494143248
4401,1.440646648
4493,1.412593722
4510,1.471616626
4531,1.444975615
4665,1.460016251
4669,1.480767846
4677,1.40971899
4789,1.46135807
4803,1.45140624
4841,1.441722035
4853,1.44808197
4895,1.444637656
4972,1.458733678
5051,1.379513025
5053,1.367150068
5107,1.468375206
5135,1.413710833
5240,1.35954535
5346,1.432930827
5360,1.22254169
5421,1.221763372
5550,1.363910317
5680,1.419748306
5724,1.234165549
5809,1.343625426
5829,1.191309929
5865,1.365415335
5872,1.232244015
5908,1.382652998
5929,1.365271807
5991,1.445929766
6011,1.327761889
6122,1.163397074
6132,1.36980474
6201,1.422054648
6214,1.339948416
6220,1.38457036
6233,1.347951889
6290,1.392575383
6313,1.401317239
6377,1.375982642
6521,1.417423368
6575,1.328849912
6604,1.401667953
6658,1.381685734
6697,1.395012259
6700,1.386818528
6712,1.422114134
6743,1.332561374
6855,1.156456947
6967,1.04958272
6993,1.144792557
7107,0.887209833
7115,1.045056224
7156,1.199518442
7248,0.985400438
7312,1.133144736
7360,0.842455447
7383,0.911818683
7451,1.206846356
7461,1.08958602
7464,0.895657063
7479,1.000896931
7512,1.075866938
7694,0.591642857
7761,0.939113498
7789,0.455045938
7799,0.670756459
7834,0.583215475
7992,1.074552536
8067,0.979419887
8181,1.333999157
8222,1.133486271
8335,0.918217719
8364,0.93251884
8369,1.199835062
8378,0.785956442
8468,0.930152297
8471,0.848908067
8499,1.127948999
8509,1.102433681
8602,0.872709095
8636,0.934787512
8696,1.005433798
8820,0.771346092
8879,1.044400454
8905,0.778307378
8908,0.859082103
8929,1.024149179
8936,0.930787563
8994,0.938318491
9000,1.08690238
9056,1.005144477
9261,1.026040673
9317,1.132275939
9349,0.883159161
9436,1.226348877
9469,1.04933691
9548,0.986795068
9555,1.222393513
9568,1.101257801
9628,1.056918263
9658,1.250855684
9681,1.199340701
9699,1.145958304
9844,1.077549934
9908,1.240596414
10059,1.014207363
10085,1.036117077
10277,1.188510537
10284,1.097153664
10397,1.084445477
10400,1.03182745
10421,0.980609894
10480,1.100878954
10523,1.175988913
10608,1.131116152
10639,1.116024017
10655,1.070354223
10672,1.170001745
10712,1.08441782
10758,1.054764271
10759,1.113002896
10781,1.075871825
10816,1.123237967
10842,1.06967473
10851,1.141381741
10903,1.013526797
10906,1.100039721
10940,1.038371086
10944,1.081689954
10967,1.110567451
10973,1.09749198
10975,1.092968941
11021,1.061665773
11103,0.925250471
11122,0.720303237
11131,0.721339107
11199,0.927529097
11201,0.839851975
11261,0.807954431
11420,0.970835388
11473,0.831767917
11493,0.765649974
11524,0.731218934
11533,0.867043853
11550,0.838807344
11567,0.759781241
11649,0.85030365
11672,0.709307849
11686,0.676213384
11760,0.836932898
11874,0.878154159
11970,0.984167933
11975,0.891794384
12011,0.830711722
12042,0.90791738
12139,0.905149579
12165,0.869842887
12169,0.891687095
12185,0.902750313
12227,0.877265632
12291,0.933005095
12294,0.815652728
12310,0.750547171
12406,0.717986822
12459,0.669334233
12672,0.940857649
12700,0.633436024
12806,0.717063308
12878,0.826721311
12940,0.741785586
13018,0.793599069
13035,0.664874554
13062,0.726545274
13083,0.801945567
13095,0.727459073
13110,0.707955778
13167,0.483437181
13240,0.628470957
13350,0.714950919
13403,0.763240576
13407,0.640002549
13505,0.792331636
13547,0.622035861
13598,0.764226437
13621,0.6040712
13680,0.537090838
13683,0.46377039
13777,0.732132673
13811,0.579075396
13846,0.548264742
13885,0.527968347
13977,0.767792821
13999,0.639785528
14081,0.62351656
14222,0.492988706
14288,0.551029623
14295,0.535586476
14304,0.608832896
14321,0.518345237
14339,0.628453612
14398,0.500440478
14448,0.473697156
14495,0.479263723
14558,0.516412854
14633,0.645976543
14639,0.537329197
14669,0.65733844
14678,0.582355917
14688,0.528795123
14780,0.65256083
14789,0.690089643
14793,0.554607451
14810,0.528774023
14874,0.626306295
14893,0.608715653
15028,0.617225528
15091,0.774929106
15137,0.657634437
15181,0.696376324
15267,0.574445426
15325,0.711521089
15474,0.695791006
15476,0.632671595
15508,0.708881438
15539,0.775600076
15598,0.587875724
15741,0.599323273
15765,0.636960864
15774,0.669181049
15829,0.446842164
15980,0.879283607
15994,0.811990201
16096,0.623603165
16117,0.566444993
16250,0.537204683
16322,0.793269336
16344,0.506535888
16361,0.489122361
16407,0.547892153
16441,0.523586392
16506,0.750921249
16586,0.749120712
16662,0.720590353
16698,0.812806845
16809,0.642438829
16810,0.553415895
16844,0.685993791
16858,0.562109351
16900,0.724596918
17067,0.788774252
17098,0.64227134
17132,0.761581421
17240,0.739260077
17273,0.708383918
17291,0.871352255
17293,0.880898178
17317,0.820070148
17318,0.663710654
17321,0.801309526
17340,0.956200778
17375,0.912863612
17406,0.609366715
17445,0.736391306
17455,0.76908648
17544,0.887897432
17558,0.651003957
17587,0.76503104
17595,0.81051755
17624,0.655459583
17723,0.661042035
17954,0.691940129
17982,0.649788022
17991,0.586347461
18019,0.704693258
18054,0.868714988
18066,0.721097171
18130,0.748416543
18265,0.711726248
18319,0.769823909
18452,0.763553679
18453,0.699915051
18593,0.769078076
18714,0.681082845
18721,0.586539686
18846,0.691033781
18959,0.782335162
