60,-160.9890289
180,-162.3601685
216,-161.8080139
288,-162.2949066
480,-170.0553284
504,-164.5364685
528,-164.9104767
540,-163.5384674
564,-163.7702637
636,-161.8965759
672,-157.8292694
780,-167.5906219
852,-161.5122528
864,-166.7564392
876,-164.1821442
888,-162.4327545
948,-160.7638702
1044,-166.9280243
1128,-164.1955109
1224,-168.0328674
1260,-158.7538757
1272,-158.7771149
1356,-168.5932159
1416,-164.7503204
1512,-159.9800262
1560,-167.0543365
1668,-170.6924744
1704,-156.3171692
1800,-162.8094635
1860,-164.5053864
1896,-167.8751678
2004,-155.6564636
2016,-165.9469299
2124,-163.0668335
2136,-158.5652161
2196,-164.5783844
2220,-165.1395264
2232,-168.7014923
2280,-164.0301819
2376,-153.8270569
2472,-168.0592957
2484,-166.7377167
2496,-160.9440002
2544,-159.2216797
2676,-165.9156647
2748,-172.2992706
2808,-159.8699951
2844,-165.4172058
2988,-161.4005585
3060,-164.6987457
3120,-165.4610901
3156,-164.0494385
3204,-170.353775
3252,-164.3003387
3276,-165.0578613
3504,-151.9747925
3564,-164.6392822
3576,-158.0474091
3636,-163.4389496
3684,-164.1892853
3696,-165.5844879
3720,-164.012558
3816,-156.8171692
3828,-162.8549957
3900,-166.780777
3912,-166.6945343
3924,-159.7880554
3960,-170.6560516
4068,-164.9809265
4164,-162.6211853
4356,-154.8105774
4404,-160.8490295
4476,-154.8659515
4524,-153.3011932
4548,-162.8312531
4692,-154.2185974
4704,-162.6691284
4896,-160.3236694
5052,-157.6027985
5064,-163.9143066
5088,-152.8022461
5160,-166.0702515
5268,-169.8768921
5292,-167.5522156
5304,-157.7300262
5340,-159.9598541
5412,-166.1143188
5520,-158.8003235
5556,-164.1793671
5568,-155.0732727
5676,-157.769516
5688,-160.6657104
5868,-160.6155701
5892,-157.6197205
5916,-167.3806152
6084,-160.7399292
6144,-163.8311462
6168,-159.5252228
6204,-153.4322968
6300,-167.425354
6372,-164.1057129
6396,-165.7333069
6432,-156.7394257
6504,-160.1898804
6564,-154.6278076
6684,-161.4754486
6708,-162.7479858
6756,-166.0031128
6828,-161.579071
6876,-163.2798615
6888,-177.2870331
6948,-167.1414642
6972,-158.9255524
6984,-161.5373993
7008,-166.2706909
7032,-163.5350342
7044,-166.9904327
7104,-163.6184387
7116,-169.7412415
7224,-161.2287598
7296,-162.0655365
7320,-164.4085083
7380,-157.8785706
7440,-159.705658
7464,-167.8397675
7608,-162.614624
7692,-168.1968689
7704,-166.5667725
7728,-169.6751099
7740,-162.7254028
7752,-165.0710297
7764,-166.8646698
7788,-163.4632416
7824,-168.4653473
7872,-155.5163116
7932,-152.9091339
7968,-167.3394165
8016,-173.3558197
8052,-173.5477905
8088,-172.1095276
8100,-168.0196228
8136,-163.9111328
8148,-169.062439
8184,-175.6024628
8196,-166.1748962
8256,-168.1097107
8268,-163.6712646
8352,-164.9984436
8388,-171.8008118
8436,-169.4822388
8472,-177.6863861
8520,-184.6543121
8568,-194.1986389
8616,-177.3309631
8652,-152.8153534
8664,-154.6804504
8676,-174.5789337
8760,-181.4440155
8832,-165.2447052
8856,-171.4699707
8868,-164.3986359
8916,-170.1874084
8964,-167.8414459
9000,-169.0541687
9012,-168.6955261
9024,-189.7018127
9048,-162.6030731
9072,-166.1794128
9180,-167.4518127
9192,-177.5849762
9228,-172.3927917
9240,-170.12146
9252,-177.3713837
9276,-156.9838257
9288,-182.4345703
9360,-174.7803955
9408,-168.6974335
9420,-178.333313
9444,-176.6678925
9468,-162.2026978
9504,-169.6547699
9516,-162.5399933
9528,-164.9697418
9540,-166.5518646
9576,-170.2214966
9624,-163.5183868
9684,-164.7777863
9696,-157.453537
9708,-169.9418182
9780,-174.4579315
9852,-164.7647858
9900,-159.4435577
9936,-164.9740753
9984,-159.365921
10032,-157.4113922
10056,-155.8730927
10116,-163.302063
10404,-160.2796173
10428,-162.9029083
10440,-169.8976898
10488,-167.0539093
10512,-165.2123108
10560,-162.5760193
10584,-156.3908997
10680,-167.7223969
10752,-166.7987061
10800,-160.8067627
10884,-159.5686493
10896,-160.0681152
10908,-156.4360962
10920,-152.1743469
10980,-160.2836304
11004,-164.5511932
11040,-161.3895721
11052,-160.9837646
11076,-166.7718048
11172,-155.4217529
11184,-165.9830017
11220,-159.7847137
11304,-168.7546844
11340,-182.4127197
11448,-171.1143036
11472,-162.5697632
11496,-168.4694214
11532,-158.2829742
11544,-162.577301
11592,-155.9468689
11652,-163.1499176
11664,-164.5062408
11712,-166.8744965
11724,-160.6352997
11736,-167.6420288
11748,-160.5690308
11796,-163.6566467
11808,-165.1447601
11844,-153.0601044
11856,-164.1030731
11952,-160.5298309
12000,-160.053833
12024,-158.6933136
12048,-162.3679199
12060,-168.3059998
12144,-165.8894348
12156,-156.6795197
12168,-173.6848602
12204,-166.0964966
12300,-170.4959869
12324,-161.9695129
12372,-166.758255
12384,-159.591217
12444,-160.0326996
12528,-161.7924805
12660,-156.4423676
12684,-160.9049072
12756,-159.4471741
12768,-173.213623
12792,-168.6728973
12816,-168.6235962
12864,-165.8636017
12912,-163.7974243
12936,-160.5555573
12996,-170.5149536
13008,-173.7633209
13020,-175.5548096
13116,-168.880188
13188,-171.2245941
13236,-174.773941
13248,-161.5831146
13260,-163.1036377
13368,-168.1147766
13392,-169.1113892
13428,-165.1982727
13500,-170.9933319
13596,-154.5766296
13620,-157.911499
13860,-158.7389526
13872,-165.7685394
13920,-166.5841217
13932,-153.7056732
13944,-163.3927002
14160,-180.0671234
14220,-160.925827
14304,-159.4099121
14316,-160.4312592
14388,-160.1543732
14412,-167.8951569
14472,-166.0832825
14496,-157.0122528
14520,-170.3917084
14568,-167.6749878
14688,-162.3058319
14784,-169.702774
14796,-168.2330933
14808,-165.8910828
14832,-168.6683197
14928,-176.9213257
14964,-173.7377472
15036,-165.2388458
15060,-157.5995941
15084,-171.7715607
15096,-160.74646
15132,-174.0950317
15156,-174.9143524
15192,-167.5471649
15288,-165.2564697
15372,-164.2709503
15444,-167.1781921
15492,-166.5492554
15504,-170.1342621
15516,-163.1854248
15528,-170.8864594
15600,-164.9681396
15720,-161.531311
15744,-163.4251099
15780,-163.895752
15792,-172.4663849
15828,-157.8347778
15900,-166.1587219
15924,-170.4833374
15960,-165.3154144
15996,-166.5597839
16032,-167.3245697
16044,-158.9019928
16260,-172.3000641
16392,-170.6495972
16440,-163.1982117
16608,-170.2026672
16620,-171.0503693
16656,-173.6997528
16668,-170.8536682
16692,-162.9959869
16704,-172.6076202
16944,-169.5851135
16956,-163.5723877
16968,-169.6949463
17028,-182.6131287
17064,-165.2594452
17112,-162.3629761
17136,-172.8071289
17184,-179.2722321
17196,-165.094696
17232,-169.010025
17280,-165.1681061
17304,-163.3545227
17472,-162.133194
17580,-175.2720642
17592,-172.0986328
17724,-165.7874298
17820,-159.2366028
17832,-163.0365295
17868,-161.8634491
17892,-173.84552
17904,-172.0276642
18000,-171.7395782
18012,-177.0627899
18024,-161.890976
18096,-171.6615448
18120,-171.0621643
18216,-160.3989716
18276,-169.1394043
18288,-172.9911957
18324,-166.3869781
18408,-167.1745605
18552,-182.7904053
18612,-175.5265656
18624,-170.0881805
18648,-167.9858398
18660,-173.0473938
18732,-173.8259735
18816,-167.7671356
18828,-175.0115967
18936,-156.9107361
18984,-171.6077881
19008,-175.745636
19056,-172.7863159
19164,-174.6368103
19248,-166.7144928
19260,-172.9382324
19320,-162.7197571
19416,-163.9290924
19440,-170.2353668
19524,-166.0477142
19536,-160.5457306
19584,-171.440094
19644,-178.2687988
19680,-159.1700745
19704,-169.9948425
19740,-166.9643402
19776,-166.8472595
19824,-184.97966
19920,-174.1437836
20016,-177.8833008
20040,-168.1876526
20064,-171.0278778
20100,-163.9438324
20112,-168.1158447
20184,-171.2871552
20196,-182.5293121
20292,-176.6424713
20328,-167.2404938
20340,-181.0370331
20352,-175.6470032
20364,-169.9680634
20388,-173.0765381
20424,-176.3476105
20508,-173.0469055
20520,-157.7220001
20604,-177.8100586
20616,-171.1164398
20628,-165.7252502
20736,-170.2007294
20784,-179.2762451
20808,-172.9987793
20820,-158.6193085
20844,-168.2098083
20904,-162.5435333
20916,-155.5616913
20940,-168.9745483
20952,-165.4330292
20964,-177.7008362
21024,-172.7962646
21192,-166.6705933
21300,-167.3940735
21372,-160.6766968
21456,-161.7062988
21468,-161.2404327
21576,-156.9434814
21660,-166.7235565
21756,-175.3925171
21768,-172.4656525
21804,-176.8069458
21888,-175.3731232
21912,-170.9029083
21960,-168.3612213
22080,-166.2936401
22092,-163.5091858
22128,-166.656601
22188,-169.7757874
22236,-166.7232513
22392,-163.363678
22416,-169.057724
22428,-161.8504333
